timestamp,data
1784216342.0588164,"01/01/2000,04:06:43.13,-999.02,9.77,29.30,-1.21,0.87,0.85,63.15,30.60,53.25,32.77,11.96,986.49,-41.24,113.75,1225.0,-385.0,1,53.377,"
1784216342.072432,"01/01/2000,04:06:43.14,-1036.13,8.79,6.35,1.68,2.46,0.90,63.0,27.60,51.90,32.73,10.98,985.52,-41.48,288.75,8.75,-350.0,1,53.377,"
1784216342.090744,"01/01/2000,04:06:43.16,-1007.32,-28.32,36.62,0.24,-0.64,1.44,63.90,31.05,53.70,32.73,11.35,985.76,-41.48,288.75,-1207.50,-297.50,1,53.377,"
1784216342.1079686,"01/01/2000,04:06:43.18,-991.70,-41.99,88.38,2.18,-0.06,-0.92,63.75,30.0,52.35,32.63,13.05,987.10,-41.24,323.75,-1820.0,-157.50,1,53.377,"
1784216342.1290898,"01/01/2000,04:06:43.20,-1004.88,-6.84,-0.98,1.72,0.10,-0.76,63.15,30.15,51.75,32.77,15.13,988.32,-40.38,166.25,-1461.25,-78.75,1,53.376,"
1784216342.1504433,"01/01/2000,04:06:43.22,-997.07,-35.64,34.67,-1.34,0.05,2.19,63.15,28.20,52.20,32.73,15.25,987.22,-39.53,-35.0,-638.75,-96.25,1,53.377,"
1784216342.1806958,"01/01/2000,04:06:43.25,-997.07,18.55,-42.48,2.78,0.02,2.56,62.70,29.40,54.0,32.58,11.35,983.81,-38.92,-61.25,-481.25,-227.50,1,53.377,"
1784216342.2018802,"01/01/2000,04:06:43.27,-1051.27,-25.88,44.43,0.63,-3.40,0.91,63.90,29.85,53.70,32.92,10.37,985.76,-40.75,17.50,-1373.75,-385.0,1,53.377,"
1784216342.2191634,"01/01/2000,04:06:43.29,-1008.30,-28.81,50.29,-0.31,-0.73,-2.56,63.0,28.35,55.05,32.44,11.47,986.98,-41.72,551.25,-2240.0,-122.50,1,53.377,"
1784216342.23739,"01/01/2000,04:06:43.31,-1021.00,-27.34,-42.48,0.37,2.26,-0.21,63.90,31.05,52.95,32.73,13.30,986.61,-41.85,708.75,-2091.25,-271.25,1,53.377,"
1784216342.261338,"01/01/2000,04:06:43.33,-1011.72,-15.14,15.63,-0.01,2.01,1.64,63.60,30.60,51.75,32.73,16.10,985.76,-39.89,157.50,-1426.25,-61.25,1,53.377,"
1784216342.2823904,"01/01/2000,04:06:43.35,-1011.72,-10.25,43.46,-3.44,0.27,-1.22,63.0,31.95,52.35,32.92,16.84,986.74,-39.28,-332.50,568.75,-43.75,1,53.376,"
1784216342.3078134,"01/01/2000,04:06:43.37,-997.56,0.49,52.73,-2.69,2.03,1.98,63.15,29.40,52.95,32.82,15.98,987.59,-40.50,253.75,1758.75,-192.50,1,53.376,"
1784216342.3232338,"01/01/2000,04:06:43.39,-1026.86,4.39,35.16,-2.51,-1.76,-0.82,63.0,29.55,53.10,32.97,14.15,988.32,-41.60,437.50,2196.25,-603.75,1,53.376,"
1784216342.3415964,"01/01/2000,04:06:43.41,-989.75,-28.81,-0.49,0.94,-0.11,-0.05,65.10,29.85,52.50,32.82,13.05,986.86,-41.60,271.25,1181.25,-323.75,1,53.376,"
1784216342.3593466,"01/01/2000,04:06:43.43,-1003.91,-44.92,72.27,-2.05,-1.50,-2.18,64.35,28.65,52.50,32.82,13.05,984.05,-40.14,463.75,262.50,-358.75,1,53.377,"
1784216342.3766062,"01/01/2000,04:06:43.45,-1038.57,-4.39,26.37,3.21,-1.0,1.15,63.15,30.60,51.0,32.73,14.03,984.30,-38.67,122.50,-586.25,-218.75,1,53.377,"
1784216342.3937392,"01/01/2000,04:06:43.46,-1023.93,-41.02,-4.39,1.70,-0.49,1.20,64.65,30.60,53.70,32.82,14.88,986.74,-37.82,-428.75,-1111.25,-61.25,1,53.377,"
1784216342.4313748,"01/01/2000,04:06:43.50,-1023.44,28.81,-26.86,3.11,0.04,0.66,63.90,30.15,51.75,32.73,13.18,986.37,-40.50,315.0,-857.50,87.50,1,53.376,"
1784216342.4549608,"01/01/2000,04:06:43.52,-1027.34,-41.50,44.43,-0.41,-0.24,1.37,64.50,30.0,50.85,32.82,11.35,984.30,-41.72,455.0,-595.0,-87.50,1,53.377,"
1784216342.4654176,"01/01/2000,04:06:43.54,-992.68,-36.62,43.46,2.10,-0.56,2.08,64.65,29.40,52.20,32.97,9.76,984.66,-41.85,507.50,-1260.0,-481.25,1,53.377,"
1784216342.4926364,"01/01/2000,04:06:43.56,-1026.37,-15.14,65.92,4.84,-0.33,0.43,64.35,28.95,54.0,32.82,10.49,986.37,-40.99,402.50,-2878.75,-175.0,1,53.377,"
1784216342.5071037,"01/01/2000,04:06:43.57,-1004.39,-5.37,-24.90,4.83,1.28,0.69,64.50,28.80,53.10,32.44,11.96,987.22,-40.02,87.50,-3701.25,-105.0,1,53.377,"
1784216342.5222087,"01/01/2000,04:06:43.59,-1020.02,-13.67,-23.44,4.23,-2.01,2.02,63.75,31.65,51.90,32.73,13.54,988.08,-39.04,-105.0,-4068.75,236.25,1,53.377,"
1784216342.5412612,"01/01/2000,04:06:43.61,-1007.81,-11.23,19.04,2.57,0.57,-1.25,63.90,30.15,52.95,32.58,14.03,987.47,-39.04,-332.50,-3412.50,-26.25,1,53.377,"
1784216342.560165,"01/01/2000,04:06:43.63,-990.72,-9.28,107.91,2.49,0.55,-0.39,64.50,28.35,51.15,32.82,13.30,984.91,-39.77,210.0,-2756.25,-43.75,1,53.377,"
1784216342.576841,"01/01/2000,04:06:43.65,-988.28,-17.58,-18.07,1.17,-3.31,-0.05,63.90,30.15,51.0,32.58,12.44,983.56,-40.26,332.50,-1496.25,-288.75,1,53.377,"
1784216342.5947595,"01/01/2000,04:06:43.67,-1029.30,-16.60,-17.09,-0.07,-0.75,-1.37,66.45,29.55,53.10,32.82,12.20,984.05,-40.50,367.50,-700.0,-542.50,1,53.377,"
1784216342.6330664,"01/01/2000,04:06:43.70,-1028.32,-41.99,66.41,-3.31,-0.13,0.66,64.65,30.60,53.25,32.73,19.76,986.61,-39.41,350.0,2765.0,-341.25,1,53.377,"
1784216342.651003,"01/01/2000,04:06:43.72,-994.63,3.42,58.11,-3.69,-0.48,-0.01,64.50,28.35,52.35,32.77,18.06,987.10,-38.55,-183.75,1198.75,-157.50,1,53.377,"
1784216342.6674244,"01/01/2000,04:06:43.74,-1029.79,-8.30,-35.16,1.15,0.73,2.10,63.60,29.40,52.50,32.58,15.86,986.49,-38.55,-297.50,-96.25,-140.0,1,53.377,"
1784216342.7059455,"01/01/2000,04:06:43.78,-1019.04,-6.35,32.71,-0.44,0.82,-1.60,63.30,29.25,51.60,32.73,10.61,985.76,-41.48,175.0,-498.75,-350.0,1,53.377,"
1784216342.7279494,"01/01/2000,04:06:43.79,-1051.27,-26.86,-1.95,-0.14,-2.08,-1.24,64.95,29.55,52.65,32.77,10.74,987.10,-42.09,420.0,-472.50,-402.50,1,53.377,"
1784216342.744437,"01/01/2000,04:06:43.82,-1027.83,-30.27,-8.30,0.50,0.17,-1.03,62.25,26.40,53.85,32.82,12.08,988.69,-41.60,297.50,-1023.75,-140.0,1,53.377,"
1784216342.7612987,"01/01/2000,04:06:43.83,-997.56,-20.02,-2.44,2.09,-1.13,0.19,63.60,31.35,51.0,32.73,14.27,987.47,-40.14,376.25,-1312.50,-8.75,1,53.377,"
1784216342.7787702,"01/01/2000,04:06:43.85,-1044.43,-24.90,43.95,0.50,-0.95,0.66,64.95,30.75,52.65,32.77,15.13,985.03,-37.82,253.75,-945.0,-201.25,1,53.377,"
1784216342.812211,"01/01/2000,04:06:43.88,-1026.86,-12.21,-68.85,1.08,0.82,-0.79,63.30,28.80,53.85,32.97,14.76,984.78,-36.60,-770.0,-358.75,-35.0,1,53.377,"
1784216342.830258,"01/01/2000,04:06:43.90,-1002.44,-19.04,114.26,-1.18,1.67,-0.18,64.05,30.45,51.15,32.82,14.27,986.74,-40.02,-367.50,726.25,-420.0,1,53.376,"
1784216342.8476138,"01/01/2000,04:06:43.92,-1031.25,-10.25,123.54,-2.21,1.02,-1.15,65.10,30.60,52.20,32.73,14.52,987.10,-43.07,638.75,1601.25,-376.25,1,53.377,"
1784216342.8829343,"01/01/2000,04:06:43.95,-1024.90,-35.16,56.64,-4.47,-1.86,-0.54,65.10,29.40,52.95,32.73,14.40,984.30,-40.75,883.75,1513.75,-297.50,1,53.376,"
1784216342.9027236,"01/01/2000,04:06:43.97,-1029.79,-6.35,59.57,-3.04,0.65,-0.58,64.05,30.0,50.85,32.73,14.40,985.27,-38.31,-315.0,96.25,-105.0,1,53.376,"
1784216342.926681,"01/01/2000,04:06:43.99,-1005.86,-35.64,-7.32,0.60,2.26,-2.35,65.10,28.95,51.75,32.73,14.15,987.71,-37.82,-691.25,-665.0,-78.75,1,53.376,"
1784216342.9406166,"01/01/2000,04:06:44.01,-1001.46,-51.27,40.53,2.30,0.33,-0.61,64.05,31.20,53.10,32.63,13.54,989.66,-39.28,-183.75,-1557.50,-78.75,1,53.377,"
1784216342.9596004,"01/01/2000,04:06:44.03,-1000.49,-36.13,32.23,-0.45,-0.51,-2.27,64.95,30.45,52.35,32.92,13.66,988.20,-41.36,157.50,-848.75,-87.50,1,53.377,"
1784216342.993868,"01/01/2000,04:06:44.06,-1013.18,-32.71,42.97,-1.35,-0.79,0.40,65.25,29.25,52.35,32.73,12.93,982.47,-41.11,700.0,936.25,-306.25,1,53.377,"
1784216343.0100245,"01/01/2000,04:06:44.08,-1054.20,-5.37,5.86,-0.81,1.02,2.94,64.35,29.85,52.95,32.77,12.32,982.34,-39.53,490.0,612.50,-411.25,1,53.376,"
1784216343.049313,"01/01/2000,04:06:44.12,-1021.97,-50.78,53.22,1.76,-0.84,-0.11,64.95,30.75,51.15,32.77,13.91,988.93,-38.67,-481.25,-1898.75,-113.75,1,53.376,"
1784216343.069368,"01/01/2000,04:06:44.14,-999.51,-26.37,12.21,2.17,-0.89,1.83,66.60,30.15,51.0,32.73,14.64,987.96,-39.41,-43.75,-2327.50,35.0,1,53.377,"
1784216343.0882206,"01/01/2000,04:06:44.15,-1014.65,-8.30,-12.70,1.27,0.70,-0.85,64.95,31.65,52.35,32.82,14.64,984.78,-40.02,183.75,-2056.25,210.0,1,53.377,"
1784216343.104811,"01/01/2000,04:06:44.18,-1041.50,6.84,49.80,-0.69,-1.52,0.98,64.50,30.0,51.60,32.77,12.81,984.30,-40.63,315.0,-350.0,-236.25,1,53.377,"
1784216343.1211643,"01/01/2000,04:06:44.19,-1017.09,-25.39,26.37,0.86,-0.42,2.02,64.50,30.75,51.90,32.92,11.71,985.64,-40.75,315.0,428.75,-385.0,1,53.377,"
1784216343.139331,"01/01/2000,04:06:44.21,-1024.90,-27.34,-20.51,1.08,-1.62,-0.77,64.35,30.15,50.55,32.82,11.22,987.10,-40.26,463.75,-113.75,-498.75,1,53.377,"
1784216343.1588378,"01/01/2000,04:06:44.23,-1051.27,-20.51,-0.49,0.98,1.34,1.22,65.25,29.25,50.85,32.82,12.20,988.32,-39.77,-26.25,-1688.75,-253.75,1,53.377,"
1784216343.1778448,"01/01/2000,04:06:44.25,-992.68,-25.39,-49.80,-0.07,1.34,-2.26,64.95,30.45,52.65,32.97,14.52,987.47,-39.28,-201.25,-2966.25,87.50,1,53.377,"
1784216343.211474,"01/01/2000,04:06:44.28,-1032.23,-14.16,22.46,0.31,-0.16,-1.89,65.85,29.85,50.55,32.73,15.13,983.32,-39.65,420.0,-1426.25,8.75,1,53.377,"
1784216343.2321558,"01/01/2000,04:06:44.30,-1013.18,-33.69,66.41,-0.30,-1.63,0.22,65.70,29.55,51.15,32.82,13.91,984.78,-39.65,0.0,61.25,-157.50,1,53.377,"
1784216343.2493725,"01/01/2000,04:06:44.32,-1012.70,-0.98,15.14,-0.89,1.31,1.10,64.95,31.20,51.60,32.92,12.57,986.74,-40.02,-70.0,761.25,-481.25,1,53.377,"
1784216343.266293,"01/01/2000,04:06:44.34,-1000.98,-26.37,-17.09,-1.04,0.46,2.08,65.70,30.75,52.65,32.92,12.69,986.98,-40.75,341.25,175.0,-350.0,1,53.377,"
1784216343.283929,"01/01/2000,04:06:44.35,-999.02,-28.81,20.51,1.68,-0.79,-1.17,64.50,30.0,52.35,32.58,13.79,985.39,-40.99,472.50,-507.50,-148.75,1,53.377,"
1784216343.3100412,"01/01/2000,04:06:44.38,-1013.18,-15.14,13.18,2.08,0.31,-0.99,64.65,29.85,52.50,32.77,14.88,985.27,-39.77,367.50,-1907.50,-26.25,1,53.376,"
1784216343.3486063,"01/01/2000,04:06:44.42,-996.58,-31.74,25.88,0.50,-1.75,2.29,64.65,31.35,52.20,32.63,13.54,987.47,-39.16,-96.25,-1610.0,-210.0,1,53.377,"
1784216343.3693147,"01/01/2000,04:06:44.44,-1001.95,-0.49,7.32,3.28,-1.98,-2.38,64.65,31.05,51.30,32.82,13.18,986.86,-39.41,-52.50,-1181.25,-253.75,1,53.377,"
1784216343.3925433,"01/01/2000,04:06:44.46,-1000.0,26.86,-20.51,-0.03,-0.64,0.07,65.40,29.40,53.25,32.58,12.93,986.74,-40.63,-288.75,-770.0,-428.75,1,53.377,"
1784216343.4048362,"01/01/2000,04:06:44.47,-1013.18,-34.67,60.55,-0.01,1.69,2.69,65.40,29.40,53.25,32.92,13.79,986.13,-41.85,148.75,-726.25,-175.0,1,53.377,"
1784216343.421022,"01/01/2000,04:06:44.49,-1003.42,2.44,21.48,2.33,-1.85,0.11,64.95,30.45,51.90,32.63,14.52,984.30,-41.60,910.0,-656.25,-323.75,1,53.377,"
1784216343.4406085,"01/01/2000,04:06:44.51,-1009.28,-20.02,-31.25,0.66,0.08,1.23,65.70,30.45,51.15,32.73,15.74,984.30,-40.14,735.0,-490.0,-245.0,1,53.377,"
1784216343.4613452,"01/01/2000,04:06:44.53,-1004.39,-23.44,41.99,1.93,0.16,1.50,63.75,30.45,51.60,32.77,16.10,986.13,-37.82,148.75,78.75,-70.0,1,53.376,"
1784216343.4777658,"01/01/2000,04:06:44.55,-1030.27,-10.25,29.79,-2.21,1.40,0.31,66.30,30.15,51.0,32.92,15.74,987.22,-36.48,-393.75,253.75,-175.0,1,53.377,"
1784216343.49345,"01/01/2000,04:06:44.56,-1016.60,-25.39,52.25,1.63,-0.76,1.58,66.30,30.15,51.0,32.58,14.88,986.98,-36.60,-910.0,-210.0,-157.50,1,53.377,"
1784216343.5150201,"01/01/2000,04:06:44.59,-1035.64,-16.60,14.16,-0.82,-1.17,1.76,65.25,29.55,52.65,32.82,12.81,986.25,-39.65,-420.0,-542.50,-166.25,1,53.377,"
1784216343.5315883,"01/01/2000,04:06:44.60,-1009.77,-21.00,2.93,1.70,0.32,1.37,65.85,29.85,51.0,32.73,11.71,984.78,-42.58,568.75,-866.25,-385.0,1,53.377,"
1784216343.5500288,"01/01/2000,04:06:44.62,-1030.27,-29.79,55.66,-0.27,-1.96,-1.15,66.60,31.05,51.30,32.58,12.20,984.05,-43.68,1163.75,-1338.75,-201.25,1,53.377,"
1784216343.5718458,"01/01/2000,04:06:44.64,-1007.81,-35.64,39.55,-2.36,-1.20,-2.26,65.85,31.80,51.30,32.63,13.42,985.03,-41.97,848.75,-1478.75,-367.50,1,53.377,"
1784216343.58791,"01/01/2000,04:06:44.66,-1020.02,-30.76,51.76,1.11,-1.22,0.15,67.20,30.45,53.10,32.73,14.64,986.74,-39.04,96.25,-1986.25,-26.25,1,53.377,"
1784216343.6047325,"01/01/2000,04:06:44.68,-1019.04,-20.51,41.02,2.55,0.47,-0.64,67.20,30.45,53.10,32.92,15.62,988.81,-37.45,-691.25,-1802.50,61.25,1,53.377,"
1784216343.6231844,"01/01/2000,04:06:44.69,-1039.55,-9.28,48.34,0.85,0.82,-0.79,65.85,28.95,51.75,32.58,15.86,988.44,-38.06,-428.75,-936.25,-166.25,1,53.377,"
1784216343.6388452,"01/01/2000,04:06:44.71,-984.38,-34.67,52.25,2.07,-0.02,-1.07,66.45,31.95,51.90,32.92,15.25,985.88,-39.65,17.50,52.50,78.75,1,53.377,"
1784216343.6600266,"01/01/2000,04:06:44.73,-1004.88,7.32,-1.95,-2.05,-2.43,1.23,66.60,30.60,52.20,32.77,12.93,983.32,-40.75,402.50,1163.75,-831.25,1,53.377,"
1784216343.69473,"01/01/2000,04:06:44.77,-1004.39,4.88,-38.09,-0.11,-0.66,2.12,65.70,31.65,51.90,32.73,13.18,985.64,-40.50,437.50,87.50,-455.0,1,53.377,"
1784216343.7322073,"01/01/2000,04:06:44.80,-1009.77,-17.09,-4.88,2.08,0.02,0.32,65.25,31.20,51.60,32.63,16.10,986.86,-38.67,0.0,-840.0,-166.25,1,53.377,"
1784216343.7494047,"01/01/2000,04:06:44.82,-1022.46,-35.64,8.79,1.85,1.38,-0.19,66.60,30.60,51.75,32.97,15.25,986.25,-38.31,-183.75,-857.50,-52.50,1,53.377,"
1784216343.7672732,"01/01/2000,04:06:44.84,-1062.50,-12.21,63.48,-2.92,-0.31,-1.05,66.45,31.20,51.15,32.77,13.54,986.37,-39.04,17.50,-402.50,-35.0,1,53.377,"
1784216343.789206,"01/01/2000,04:06:44.86,-1028.32,4.39,-28.32,-0.54,-0.93,0.98,66.60,28.65,53.25,32.92,11.35,986.86,-40.26,306.25,148.75,-385.0,1,53.377,"
1784216343.804768,"01/01/2000,04:06:44.88,-999.02,-28.81,38.09,-1.47,-1.33,0.53,66.60,28.65,53.25,32.73,10.25,987.96,-41.24,227.50,-367.50,-332.50,1,53.377,"
1784216343.8503175,"01/01/2000,04:06:44.92,-1014.16,-18.07,11.72,0.96,-0.66,1.28,66.45,30.0,52.35,32.77,11.47,991.86,-41.48,428.75,-1452.50,43.75,1,53.377,"
1784216343.872391,"01/01/2000,04:06:44.94,-992.19,-16.11,-6.84,-0.42,-0.94,-3.10,66.0,30.75,51.90,32.73,10.49,992.59,-39.89,358.75,-227.50,-297.50,1,53.377,"
1784216343.8909476,"01/01/2000,04:06:44.96,-1010.74,-21.48,0.49,0.78,-0.50,1.93,66.0,28.35,51.60,32.92,9.27,992.35,-38.31,-201.25,105.0,-262.50,1,53.377,"
1784216343.9056134,"01/01/2000,04:06:44.98,-985.84,19.04,1.46,-1.11,0.67,0.24,65.85,30.15,52.20,32.73,8.78,991.98,-37.94,-306.25,-280.0,-210.0,1,53.377,"
1784216343.922442,"01/01/2000,04:06:44.99,-1021.48,0.0,30.76,1.23,0.02,0.74,66.60,30.60,52.20,32.73,8.54,992.71,-39.16,-332.50,-455.0,-52.50,1,53.377,"
1784216343.9433067,"01/01/2000,04:06:45.01,-1068.36,-1.95,68.85,0.12,-1.95,-0.72,66.60,30.15,51.75,32.82,8.30,995.64,-41.85,210.0,-245.0,-70.0,1,53.377,"
1784216343.9602077,"01/01/2000,04:06:45.03,-1033.20,-1.46,2.44,-0.96,-3.32,0.17,66.0,30.0,50.40,32.92,7.32,997.23,-42.94,770.0,682.50,-262.50,1,53.377,"
1784216343.9767127,"01/01/2000,04:06:45.05,-944.34,15.14,-3.91,-2.53,-1.50,1.97,66.30,31.35,53.25,32.77,5.12,997.59,-42.70,866.25,1006.25,-647.50,1,53.377,"
1784216343.9981449,"01/01/2000,04:06:45.07,-1087.89,-50.78,-38.57,-0.76,1.85,-2.54,66.0,31.20,51.60,32.73,6.34,995.89,-40.14,166.25,446.25,-315.0,1,53.377,"
1784216344.0322597,"01/01/2000,04:06:45.10,-998.54,25.39,37.60,-0.79,0.79,-2.24,65.40,29.85,52.95,32.92,9.88,993.08,-38.67,-166.25,-805.0,105.0,1,53.377,"
1784216344.0494096,"01/01/2000,04:06:45.12,-1056.15,-33.20,51.27,1.27,-0.29,-0.37,67.20,30.45,51.90,32.82,10.49,993.32,-39.89,105.0,-813.75,35.0,1,53.377,"
1784216344.0728703,"01/01/2000,04:06:45.14,-1022.95,-27.83,9.77,-0.31,-1.49,-0.70,66.90,29.25,52.65,32.63,9.64,993.81,-41.11,385.0,-665.0,-262.50,1,53.377,"
1784216344.0876641,"01/01/2000,04:06:45.16,-979.00,0.98,4.39,-1.50,-1.85,0.41,66.90,30.45,52.65,32.77,9.27,990.88,-40.75,96.25,-682.50,-175.0,1,53.377,"
1784216344.1038783,"01/01/2000,04:06:45.18,-1003.42,-34.67,35.64,-0.22,0.15,-1.27,66.0,31.20,52.65,32.63,8.78,987.47,-40.38,201.25,-551.25,-568.75,1,53.377,"
1784216344.1246862,"01/01/2000,04:06:45.19,-1030.76,-3.91,-3.91,1.0,-1.70,-1.98,66.45,31.95,51.15,32.58,10.00,987.47,-40.26,78.75,-1181.25,-236.25,1,53.377,"
1784216344.142513,"01/01/2000,04:06:45.21,-1011.23,-8.30,30.27,-1.44,1.81,0.40,66.0,31.20,51.15,32.73,12.69,989.42,-40.38,70.0,-901.25,-166.25,1,53.377,"
1784216344.1594465,"01/01/2000,04:06:45.23,-1004.39,-25.39,32.23,1.62,0.08,-2.05,66.45,31.20,53.10,32.73,13.66,989.18,-40.02,183.75,-848.75,-192.50,1,53.377,"
1784216344.1938436,"01/01/2000,04:06:45.26,-1002.44,-30.27,52.25,-3.29,0.38,0.08,65.10,30.15,52.20,33.06,12.08,987.35,-39.53,-201.25,-1190.0,-306.25,1,53.377,"
1784216344.2149854,"01/01/2000,04:06:45.29,-1009.77,-6.84,41.99,1.73,0.21,0.04,64.05,31.20,52.35,32.39,11.83,987.47,-40.50,96.25,-1172.50,-315.0,1,53.377,"
1784216344.2332492,"01/01/2000,04:06:45.30,-1044.43,-31.25,-15.14,1.33,0.35,-1.44,66.90,30.75,51.60,32.77,12.69,986.74,-40.75,367.50,-1400.0,-122.50,1,53.377,"
1784216344.2504501,"01/01/2000,04:06:45.32,-1014.16,-41.02,-35.16,2.06,-0.83,-0.43,66.30,30.60,52.20,32.73,14.15,986.00,-40.50,516.25,-1365.0,-113.75,1,53.377,"
1784216344.27322,"01/01/2000,04:06:45.34,-1008.30,-29.30,48.83,-0.74,0.97,2.46,65.40,28.95,51.0,32.92,15.01,986.74,-39.89,253.75,-411.25,-105.0,1,53.377,"
1784216344.2887957,"01/01/2000,04:06:45.36,-1016.60,-28.81,33.69,0.37,0.21,1.72,65.10,30.15,53.25,32.77,14.40,987.22,-39.53,-52.50,-595.0,-280.0,1,53.377,"
1784216344.3110592,"01/01/2000,04:06:45.38,-1027.34,-46.39,66.89,0.27,-1.65,0.59,67.20,29.55,52.65,32.77,13.91,986.49,-39.53,-70.0,-673.75,-271.25,1,53.377,"
1784216344.326841,"01/01/2000,04:06:45.39,-1007.81,-9.77,30.27,2.20,1.49,1.37,65.10,30.60,51.30,33.06,14.15,985.88,-40.14,52.50,-603.75,-332.50,1,53.377,"
1784216344.348456,"01/01/2000,04:06:45.42,-1010.25,-41.99,50.78,0.18,0.18,1.52,63.60,28.20,54.0,32.53,14.88,986.49,-40.75,306.25,-402.50,-96.25,1,53.377,"
1784216344.3752863,"01/01/2000,04:06:45.44,-1015.63,24.90,52.73,3.05,-3.18,-0.56,67.35,30.15,54.0,32.92,13.91,985.76,-40.26,323.75,-717.50,-280.0,1,53.377,"
1784216344.3918107,"01/01/2000,04:06:45.46,-1034.18,-38.09,70.80,0.43,3.68,0.85,66.30,31.35,52.50,32.73,13.66,985.76,-39.89,183.75,-612.50,-113.75,1,53.377,"
1784216344.4042923,"01/01/2000,04:06:45.47,-999.02,-36.62,37.11,1.15,-0.46,-1.07,67.20,30.45,51.90,32.77,13.42,986.49,-39.65,-218.75,-700.0,-271.25,1,53.377,"
1784216344.425554,"01/01/2000,04:06:45.50,-1011.72,-28.81,10.25,1.60,0.99,-0.15,66.60,31.80,52.95,32.92,13.66,986.49,-40.26,70.0,-673.75,-192.50,1,53.377,"
1784216344.4433463,"01/01/2000,04:06:45.51,-1032.71,-35.16,46.39,-1.33,-0.85,1.21,65.10,30.60,51.30,32.77,13.91,985.64,-40.75,166.25,-708.75,-201.25,1,53.377,"
1784216344.4605114,"01/01/2000,04:06:45.53,-1031.25,-42.97,18.07,-1.96,-2.95,0.68,66.45,30.75,53.10,33.06,13.79,985.52,-40.99,376.25,-700.0,-201.25,1,53.377,"
1784216344.4819388,"01/01/2000,04:06:45.55,-1024.90,-19.04,31.25,0.50,-0.76,0.55,66.90,30.0,53.10,32.73,13.66,986.25,-40.50,227.50,-700.0,-262.50,1,53.377,"
1784216344.4989662,"01/01/2000,04:06:45.57,-995.12,-15.14,18.07,0.99,-0.76,-0.98,65.70,31.20,52.35,32.63,13.54,986.37,-39.89,52.50,-822.50,-245.0,1,53.377,"
1784216344.5200586,"01/01/2000,04:06:45.59,-1024.41,0.0,31.25,2.41,0.82,2.41,65.70,31.20,52.35,32.73,13.66,986.13,-39.65,87.50,-980.0,-262.50,1,53.377,"
1784216344.5544229,"01/01/2000,04:06:45.62,-1041.50,-21.97,54.69,-0.37,2.23,-1.77,66.30,30.15,52.50,32.73,14.15,986.00,-40.26,210.0,-813.75,-306.25,1,53.377,"
1784216344.5736048,"01/01/2000,04:06:45.64,-1024.41,7.32,19.04,-0.09,0.40,1.11,65.70,31.20,51.90,32.82,13.66,985.64,-40.38,297.50,-1111.25,-43.75,1,53.377,"
1784216344.5907557,"01/01/2000,04:06:45.66,-1018.07,-43.95,11.23,1.41,-2.13,0.37,66.30,30.15,52.20,32.77,13.42,985.76,-40.26,306.25,-1347.50,-245.0,1,53.377,"
1784216344.6056683,"01/01/2000,04:06:45.68,-1026.86,-6.84,43.46,-2.15,0.50,0.58,65.70,30.75,50.10,32.73,13.79,986.25,-40.02,131.25,-1102.50,-245.0,1,53.377,"
1784216344.6453815,"01/01/2000,04:06:45.71,-1001.95,-26.37,46.39,0.0,-1.26,-0.27,65.40,31.05,52.95,32.77,15.49,985.88,-39.53,8.75,-367.50,-245.0,1,53.377,"
1784216344.6781745,"01/01/2000,04:06:45.75,-1018.07,-14.16,-12.21,0.59,0.0,1.36,66.90,31.20,50.40,32.73,14.64,986.13,-40.02,166.25,-297.50,-201.25,1,53.378,"
1784216344.7051902,"01/01/2000,04:06:45.77,-1048.34,-24.90,36.62,-1.73,-2.05,-0.13,65.10,28.20,54.0,32.63,13.91,986.13,-40.14,227.50,-472.50,-218.75,1,53.377,"
1784216344.7215168,"01/01/2000,04:06:45.79,-1014.16,-15.63,10.25,-0.71,0.40,-1.89,65.10,28.20,54.0,32.82,14.03,985.64,-40.14,455.0,-603.75,-192.50,1,53.377,"
1784216344.7415826,"01/01/2000,04:06:45.80,-999.51,-18.55,17.58,-0.25,-1.50,2.93,66.0,29.55,52.65,32.92,14.64,986.00,-40.02,140.0,-218.75,-236.25,1,53.377,"
1784216344.7592878,"01/01/2000,04:06:45.83,-1011.72,-19.04,28.81,1.24,-2.16,-0.48,66.45,30.0,53.10,32.82,15.25,986.25,-39.77,87.50,201.25,-227.50,1,53.377,"
1784216344.7744026,"01/01/2000,04:06:45.84,-1019.53,-58.59,71.29,-0.81,0.25,2.32,65.40,30.60,52.20,32.77,15.01,986.00,-39.53,-26.25,-218.75,-61.25,1,53.377,"
1784216344.7901394,"01/01/2000,04:06:45.86,-999.51,-28.81,46.39,2.19,-0.37,-0.04,66.0,30.45,52.65,32.97,13.91,985.64,-39.65,0.0,-586.25,-210.0,1,53.377,"
1784216344.805677,"01/01/2000,04:06:45.88,-1015.14,-22.95,35.16,0.15,0.73,1.87,66.0,30.45,52.65,32.92,13.18,985.76,-39.77,0.0,-910.0,-236.25,1,53.378,"
1784216344.8268492,"01/01/2000,04:06:45.90,-1018.55,3.42,39.55,-0.85,-1.98,2.0,66.45,30.0,51.60,32.77,13.30,986.00,-40.14,192.50,-805.0,-288.75,1,53.378,"
1784216344.8435493,"01/01/2000,04:06:45.91,-1021.97,6.35,-6.35,0.10,-0.91,1.03,65.40,32.25,51.0,32.63,14.27,986.00,-40.38,323.75,-498.75,-131.25,1,53.378,"
