timestamp,rtc_date,rtc_time,imu1_ax_mg,imu1_ay_mg,imu1_az_mg,imu1_gx_deg_s,imu1_gy_deg_s,imu1_gz_deg_s,mag_x_uT,mag_y_uT,mag_z_uT,imu_temperature_c,imu2_ax_mg,imu2_ay_mg,imu2_az_mg,imu2_gx_mdps,imu2_gy_mdps,imu2_gz_mdps,data_ready,output_hz
1784216467.483569145,01/01/2000,04:08:48.66,-1018.07,-25.88,-0.98,2.34,1.07,0.47,62.70,31.80,50.25,32.53,14.40,983.32,-38.55,-148.75,-787.50,-175.0,1,53.395
1784216467.504150629,01/01/2000,04:08:48.68,-1043.46,-49.32,34.18,1.45,0.33,-0.53,62.70,31.05,51.75,32.63,14.15,986.49,-39.16,-420.0,-621.25,-367.50,1,53.395
1784216467.522721291,01/01/2000,04:08:48.70,-1005.86,-11.23,13.18,2.05,-1.89,1.68,62.70,32.25,53.70,32.73,14.15,986.74,-40.99,323.75,-848.75,-323.75,1,53.395
1784216467.547024250,01/01/2000,04:08:48.72,-1023.93,-20.02,17.09,-0.18,-0.74,-3.08,62.40,31.35,52.50,32.97,14.40,986.00,-41.72,577.50,-831.25,-218.75,1,53.395
1784216467.561527252,01/01/2000,04:08:48.73,-1005.86,-39.06,85.45,-1.87,-1.93,-3.65,62.25,33.60,53.40,32.82,14.76,986.49,-41.72,113.75,-621.25,-210.0,1,53.395
1784216467.578244209,01/01/2000,04:08:48.75,-1010.25,-8.30,48.83,1.77,3.56,1.65,62.70,34.20,52.50,32.73,14.76,988.32,-41.60,26.25,-507.50,-78.75,1,53.395
1784216467.597016335,01/01/2000,04:08:48.77,-1019.53,-36.13,75.20,-1.05,-1.73,-2.36,61.05,32.40,52.65,32.77,14.27,986.86,-40.99,472.50,-708.75,-166.25,1,53.395
1784216467.631669760,01/01/2000,04:08:48.81,-1000.98,-1.95,19.04,0.11,0.27,-0.21,62.40,31.05,53.70,32.63,14.64,984.05,-37.58,-148.75,-752.50,-148.75,1,53.395
1784216467.648848295,01/01/2000,04:08:48.82,-1023.93,-18.07,85.45,-0.92,2.53,-0.12,61.35,32.40,53.70,32.73,14.64,986.74,-37.70,-822.50,-673.75,-122.50,1,53.395
1784216467.669864655,01/01/2000,04:08:48.85,-1021.00,-32.71,-21.97,-1.11,-1.17,0.82,63.60,28.95,54.45,32.73,14.40,987.96,-40.99,-218.75,-787.50,-236.25,1,53.395
1784216467.688135624,01/01/2000,04:08:48.86,-1028.81,-13.18,15.14,2.0,-1.43,-0.89,62.40,32.55,52.50,32.58,14.52,986.37,-43.43,621.25,-735.0,-245.0,1,53.395
1784216467.704179764,01/01/2000,04:08:48.88,-997.56,-41.99,27.83,0.96,0.10,0.31,62.25,32.40,53.10,32.77,14.52,984.54,-43.92,936.25,-735.0,-297.50,1,53.395
1784216467.725584269,01/01/2000,04:08:48.90,-1032.71,-4.88,45.41,0.13,-0.24,-0.08,61.35,31.20,53.10,32.73,14.52,986.13,-42.33,245.0,-770.0,-157.50,1,53.395
1784216467.744695425,01/01/2000,04:08:48.92,-997.56,-7.81,0.98,1.92,1.79,1.18,63.0,32.40,52.65,32.58,14.15,987.47,-40.50,0.0,-586.25,-271.25,1,53.396
1784216467.772038221,01/01/2000,04:08:48.95,-1014.65,-8.30,-40.04,-1.15,0.25,-0.92,62.25,31.65,52.35,32.58,14.64,984.17,-37.58,-131.25,-752.50,-61.25,1,53.395
1784216467.803049803,01/01/2000,04:08:48.98,-988.77,-18.55,34.18,-1.82,1.92,0.01,62.55,31.20,51.60,32.73,14.52,985.03,-38.92,-306.25,-525.0,-210.0,1,53.395
1784216467.829559803,01/01/2000,04:08:49.00,-1037.11,6.35,64.45,1.01,-2.10,-2.75,61.95,33.0,52.50,32.73,13.91,986.25,-41.85,253.75,-717.50,-288.75,1,53.395
1784216467.844841719,01/01/2000,04:08:49.02,-1011.23,-24.90,71.29,0.86,-3.33,-2.62,63.15,31.80,52.20,32.77,14.03,986.86,-43.19,831.25,-726.25,-192.50,1,53.395
1784216467.861416101,01/01/2000,04:08:49.03,-1020.51,-33.20,-11.23,0.07,-0.16,-0.44,61.80,31.95,52.35,32.63,14.40,986.00,-42.09,673.75,-840.0,-157.50,1,53.395
1784216467.879570246,01/01/2000,04:08:49.06,-1008.79,-5.86,33.69,0.27,1.20,-1.94,61.65,29.40,54.45,32.73,14.64,986.98,-40.02,-245.0,-516.25,-61.25,1,53.395
1784216467.897265434,01/01/2000,04:08:49.07,-987.30,-19.53,-47.36,1.93,0.30,0.90,62.70,31.80,52.20,32.77,14.40,987.96,-38.80,-586.25,-656.25,-157.50,1,53.395
1784216467.914531231,01/01/2000,04:08:49.09,-1015.63,-24.90,52.25,-1.59,0.76,1.27,61.65,31.35,51.75,32.92,14.15,986.49,-39.41,-420.0,-673.75,-201.25,1,53.395
1784216467.938032389,01/01/2000,04:08:49.11,-1028.81,4.39,-40.53,0.73,0.66,-0.29,63.30,31.95,51.90,32.63,14.27,983.93,-40.99,306.25,-822.50,-183.75,1,53.395
1784216467.969861984,01/01/2000,04:08:49.15,-1037.11,-13.67,36.13,0.40,1.25,0.60,63.15,32.25,52.20,32.73,14.15,984.42,-41.24,446.25,-700.0,-175.0,1,53.395
1784216467.987440586,01/01/2000,04:08:49.16,-1005.86,-25.39,64.45,-2.40,-0.56,1.48,63.0,31.95,51.60,32.97,14.52,986.74,-40.02,166.25,-595.0,-271.25,1,53.395
1784216468.025505543,01/01/2000,04:08:49.20,-1012.21,-41.50,-2.93,2.12,-0.61,1.83,60.90,32.25,55.50,32.73,14.64,987.22,-38.80,-262.50,-831.25,-218.75,1,53.395
1784216468.044848919,01/01/2000,04:08:49.22,-1020.02,-24.41,10.25,2.67,2.17,-0.69,63.75,32.40,53.85,32.82,14.76,988.08,-39.77,-446.25,-682.50,-183.75,1,53.396
1784216468.061048508,01/01/2000,04:08:49.24,-1015.63,-3.91,-1.95,-0.07,-1.38,-0.86,63.15,32.25,53.70,32.82,14.52,986.74,-41.72,148.75,-761.25,-280.0,1,53.395
1784216468.082391500,01/01/2000,04:08:49.26,-1052.73,-25.88,55.18,0.15,-2.60,-0.60,64.50,29.55,53.10,32.73,14.40,982.95,-41.97,901.25,-726.25,-201.25,1,53.395
1784216468.099386692,01/01/2000,04:08:49.28,-1003.42,-26.86,100.59,0.40,-2.30,1.77,64.50,29.55,53.10,32.73,14.76,983.32,-40.50,542.50,-770.0,-157.50,1,53.395
1784216468.116050243,01/01/2000,04:08:49.29,-1031.25,-4.39,37.11,0.76,1.30,2.25,62.70,31.80,51.0,32.58,14.76,986.25,-38.92,-262.50,-595.0,-175.0,1,53.395
1784216468.136403322,01/01/2000,04:08:49.31,-991.70,-34.67,80.08,-0.08,0.0,0.59,63.30,33.15,52.35,32.97,14.76,988.32,-38.92,-603.75,-577.50,-227.50,1,53.395
1784216468.156048298,01/01/2000,04:08:49.33,-996.09,-29.30,-14.65,2.14,2.37,-1.17,62.55,33.60,51.60,32.73,14.64,987.96,-40.14,-262.50,-682.50,-315.0,1,53.395
1784216468.189386845,01/01/2000,04:08:49.36,-989.75,-8.30,-21.97,-0.31,0.40,-0.47,63.75,31.95,52.35,32.82,14.64,986.61,-42.94,411.25,-805.0,-262.50,1,53.396
1784216468.203991413,01/01/2000,04:08:49.39,-1018.55,-22.46,17.09,-2.76,-1.72,-2.86,61.20,29.85,54.75,32.58,14.40,986.00,-42.46,752.50,-682.50,-262.50,1,53.395
1784216468.228071928,01/01/2000,04:08:49.40,-1022.46,-14.16,24.90,0.74,-0.82,-0.86,61.20,29.85,54.75,32.58,14.40,984.17,-40.14,708.75,-831.25,-306.25,1,53.395
1784216468.244781256,01/01/2000,04:08:49.42,-1018.55,8.30,37.11,0.89,0.76,-1.91,63.0,32.85,51.60,32.82,14.64,984.54,-37.33,78.75,-717.50,-175.0,1,53.395
1784216468.261729002,01/01/2000,04:08:49.44,-1023.93,-26.86,20.02,-1.29,-0.86,-2.54,64.05,31.95,52.65,32.77,14.76,986.37,-36.36,-761.25,-621.25,-245.0,1,53.396
1784216468.283473730,01/01/2000,04:08:49.46,-1029.79,0.49,48.83,0.27,0.04,-0.11,63.90,33.45,52.50,32.63,14.64,987.10,-38.06,-595.0,-577.50,-175.0,1,53.396
1784216468.314804554,01/01/2000,04:08:49.48,-1022.46,2.93,-22.95,-0.40,-0.83,-3.64,63.0,32.85,53.10,32.82,14.40,986.00,-43.19,315.0,-647.50,-332.50,1,53.395
1784216468.328136206,01/01/2000,04:08:49.50,-1015.14,-3.42,18.55,0.88,1.18,0.88,63.90,32.25,52.95,32.97,14.40,985.03,-44.77,936.25,-586.25,-297.50,1,53.395
1784216468.344724655,01/01/2000,04:08:49.52,-1050.29,-14.65,7.32,1.40,0.79,0.76,63.60,31.35,52.50,32.58,14.64,986.00,-44.04,875.0,-525.0,-218.75,1,53.395
1784216468.366732836,01/01/2000,04:08:49.54,-1003.42,-0.49,-48.83,-0.13,-0.40,-0.16,62.40,33.0,51.30,32.39,14.64,986.61,-40.14,455.0,-673.75,-201.25,1,53.395
1784216468.400208235,01/01/2000,04:08:49.58,-1055.18,-23.44,39.55,-0.14,2.86,0.21,62.70,33.0,51.75,32.92,14.76,991.37,-35.99,-708.75,-726.25,-61.25,1,53.395
1784216468.421947956,01/01/2000,04:08:49.60,-1040.04,-8.79,21.00,1.0,0.93,-2.20,63.60,31.35,52.95,32.63,14.76,995.03,-38.67,-1120.0,-805.0,-122.50,1,53.395
1784216468.437833786,01/01/2000,04:08:49.61,-1030.76,4.39,-38.57,3.18,1.34,-0.63,62.70,33.0,52.95,32.58,14.52,994.18,-42.94,122.50,-848.75,-288.75,1,53.395
1784216468.461762428,01/01/2000,04:08:49.63,-1023.93,-1.95,-2.44,1.54,0.10,-0.20,63.60,31.80,52.20,32.53,15.01,992.59,-45.38,1120.0,-612.50,-148.75,1,53.395
1784216468.472581148,01/01/2000,04:08:49.65,-1046.88,-36.13,21.97,-0.14,-2.79,-1.01,63.30,34.35,51.60,32.82,15.01,991.98,-45.75,1373.75,-385.0,-280.0,1,53.396
1784216468.513605833,01/01/2000,04:08:49.69,-1041.02,-15.14,-15.14,0.53,0.91,-0.02,62.70,32.25,52.95,32.73,14.15,997.96,-39.89,-542.50,-857.50,-323.75,1,53.395
1784216468.529256821,01/01/2000,04:08:49.71,-1018.55,-33.69,-41.50,1.01,0.12,-0.03,61.95,33.45,52.95,32.73,14.64,1000.89,-39.41,-673.75,-883.75,-131.25,1,53.395
1784216468.547047853,01/01/2000,04:08:49.72,-1043.46,-4.39,-63.96,0.60,0.41,-2.25,64.05,33.60,51.90,32.63,14.88,1001.25,-40.38,-210.0,-936.25,-87.50,1,53.395
1784216468.567985296,01/01/2000,04:08:49.74,-957.03,-33.69,117.19,1.54,1.77,-1.13,62.40,32.55,52.20,32.63,15.25,998.08,-42.82,43.75,-910.0,-43.75,1,53.395
1784216468.584419012,01/01/2000,04:08:49.76,-959.47,26.37,7.32,1.59,0.21,2.05,61.80,32.85,53.10,32.73,14.76,994.42,-44.53,568.75,-647.50,-131.25,1,53.395
1784216468.601889372,01/01/2000,04:08:49.78,-1093.26,-30.27,-61.04,0.07,-1.81,0.37,63.75,32.85,52.35,32.58,14.40,993.32,-43.92,945.0,-542.50,-367.50,1,53.396
1784216468.623650312,01/01/2000,04:08:49.80,-988.28,-30.27,-62.50,0.98,-0.38,-2.07,62.40,33.75,53.25,32.73,14.27,993.69,-42.21,770.0,-805.0,-341.25,1,53.396
1784216468.646037817,01/01/2000,04:08:49.82,-1031.74,-12.21,-3.42,1.06,3.11,1.42,63.0,33.15,51.90,32.63,14.76,995.76,-39.41,-446.25,-743.75,-288.75,1,53.396
1784216468.658119202,01/01/2000,04:08:49.83,-1026.86,-14.16,-17.09,0.23,-0.05,1.73,63.0,32.85,52.35,32.73,15.13,994.30,-38.80,-1400.0,-971.25,-87.50,1,53.395
1784216468.676919460,01/01/2000,04:08:49.85,-1007.81,-28.32,7.81,-0.61,-1.89,-0.80,63.15,32.55,52.20,32.77,14.76,989.91,-40.99,-218.75,-1015.0,-183.75,1,53.395
1784216468.696038723,01/01/2000,04:08:49.87,-1019.04,-16.60,-39.06,2.18,-1.17,2.23,63.0,32.85,51.90,32.82,14.40,986.61,-43.07,1233.75,-796.25,-245.0,1,53.395
1784216468.714072943,01/01/2000,04:08:49.89,-1020.02,-29.79,23.93,-1.46,-1.73,-0.39,62.55,31.65,52.65,32.82,14.64,987.22,-42.82,945.0,-376.25,-175.0,1,53.396
1784216468.749118567,01/01/2000,04:08:49.92,-1036.62,-18.55,69.34,-2.01,1.46,-0.79,61.65,32.25,52.20,32.73,14.64,989.05,-39.04,-245.0,-1041.25,-210.0,1,53.396
1784216468.769075394,01/01/2000,04:08:49.95,-1031.25,-39.55,13.18,-0.12,1.21,0.93,64.50,32.85,50.85,32.58,14.88,987.47,-38.80,-428.75,-962.50,-122.50,1,53.396
1784216468.786402225,01/01/2000,04:08:49.96,-1022.46,-12.21,49.80,-0.95,0.93,1.22,61.65,32.55,54.75,33.06,14.76,987.47,-39.89,-8.75,-367.50,-315.0,1,53.396
1784216468.803375959,01/01/2000,04:08:49.98,-1031.74,-5.86,18.55,1.50,1.73,-0.17,63.15,34.20,52.50,32.44,14.15,986.86,-41.36,402.50,-367.50,-306.25,1,53.395
1784216468.830524921,01/01/2000,04:08:50.01,-1023.44,-25.39,-9.28,0.98,1.14,-1.40,63.75,33.15,51.90,32.73,14.40,986.00,-40.99,560.0,-1085.0,-402.50,1,53.395
1784216468.850956440,01/01/2000,04:08:50.03,-1007.32,-18.55,55.66,1.79,0.91,-2.61,62.25,33.15,51.90,32.58,15.62,987.22,-39.16,8.75,-463.75,-105.0,1,53.395
1784216468.868742704,01/01/2000,04:08:50.04,-1007.32,-43.46,46.39,-0.76,-3.35,3.69,63.75,32.85,51.60,32.63,15.37,987.47,-38.80,-271.25,-341.25,-315.0,1,53.395
1784216468.885515690,01/01/2000,04:08:50.06,-992.68,1.46,26.86,0.89,-0.31,-0.32,63.15,31.80,50.55,32.73,14.64,986.74,-39.28,-271.25,-857.50,-218.75,1,53.395
1784216468.906764269,01/01/2000,04:08:50.08,-1019.53,-30.27,40.53,3.06,-0.13,-0.43,62.70,33.0,51.75,32.58,14.15,985.88,-40.87,175.0,-866.25,-385.0,1,53.395
1784216468.924516678,01/01/2000,04:08:50.10,-1010.74,-12.21,32.71,-1.01,-0.57,0.08,64.65,32.55,51.75,32.77,15.13,985.88,-41.72,621.25,-612.50,-192.50,1,53.395
1784216468.941795588,01/01/2000,04:08:50.12,-1007.32,-18.07,28.32,-1.21,-0.15,-1.55,63.15,33.0,51.30,32.44,15.25,986.00,-41.11,638.75,-498.75,-157.50,1,53.396
1784216468.958106518,01/01/2000,04:08:50.13,-1020.02,-18.07,0.98,0.95,-0.01,0.82,64.65,33.0,52.20,32.58,15.01,986.00,-40.14,280.0,-630.0,-131.25,1,53.395
1784216468.980317354,01/01/2000,04:08:50.16,-1024.90,-16.60,-20.02,1.34,-1.63,0.47,61.80,33.15,51.60,32.63,14.76,986.74,-39.28,-183.75,-717.50,-166.25,1,53.395
1784216469.014860868,01/01/2000,04:08:50.19,-1024.90,5.86,-29.79,-0.04,0.46,0.69,61.95,33.45,51.75,32.82,14.64,985.88,-40.75,271.25,-822.50,-280.0,1,53.395
1784216469.031482935,01/01/2000,04:08:50.21,-1009.28,-42.97,-15.63,2.06,-0.67,1.50,62.40,31.80,51.0,32.44,15.13,985.52,-41.24,481.25,-542.50,-253.75,1,53.396
1784216469.052096844,01/01/2000,04:08:50.23,-1020.51,-21.00,6.84,1.47,1.47,2.02,64.05,31.65,51.15,32.73,15.37,985.88,-41.11,455.0,-551.25,-297.50,1,53.396
1784216469.069779396,01/01/2000,04:08:50.25,-1025.88,-24.90,12.70,-0.16,-2.01,-0.42,61.65,33.0,51.75,32.58,15.01,986.49,-40.02,61.25,-446.25,-192.50,1,53.396
1784216469.093235254,01/01/2000,04:08:50.26,-1014.16,-5.37,16.60,0.15,-0.07,-0.76,63.60,33.45,51.0,32.82,14.52,986.61,-39.28,-210.0,-735.0,-210.0,1,53.395
1784216469.111567974,01/01/2000,04:08:50.28,-1002.44,-25.88,-17.09,0.77,-0.95,-1.97,62.70,32.55,52.20,32.92,14.76,986.49,-39.41,-201.25,-805.0,-140.0,1,53.395
1784216469.128201962,01/01/2000,04:08:50.30,-1020.51,-12.21,-44.92,0.52,0.40,0.18,63.90,32.55,52.20,32.92,14.88,986.00,-40.50,175.0,-717.50,-175.0,1,53.395
1784216469.140078783,01/01/2000,04:08:50.32,-1001.95,11.72,-8.79,0.76,1.49,-0.69,62.55,32.85,51.90,32.73,15.01,985.39,-41.36,498.75,-638.75,-323.75,1,53.396
1784216469.163024426,01/01/2000,04:08:50.34,-1028.81,-4.39,-41.99,1.05,-0.21,-0.88,63.75,32.85,52.65,32.82,14.88,985.64,-41.24,472.50,-542.50,-315.0,1,53.396
1784216469.181471586,01/01/2000,04:08:50.36,-1013.18,-4.88,-26.37,0.43,-1.08,1.69,63.0,33.60,53.10,32.82,14.88,986.37,-40.02,157.50,-647.50,-323.75,1,53.396
1784216469.216496944,01/01/2000,04:08:50.39,-1028.81,-26.37,-56.15,0.48,1.14,-2.27,62.55,31.95,51.90,32.73,14.76,986.13,-39.28,-183.75,-770.0,-236.25,1,53.396
1784216469.254124880,01/01/2000,04:08:50.43,-1017.09,-14.16,25.39,1.66,-0.47,-1.25,64.65,31.80,52.20,32.77,14.64,985.76,-41.11,323.75,-603.75,-280.0,1,53.395
1784216469.270422935,01/01/2000,04:08:50.45,-1009.77,-26.37,-4.39,-1.02,0.94,0.34,61.95,31.35,52.20,32.77,15.01,985.76,-41.11,551.25,-682.50,-70.0,1,53.396
1784216469.288596392,01/01/2000,04:08:50.46,-1009.28,-1.46,81.54,0.53,0.76,0.06,63.15,33.45,51.75,32.73,14.88,986.00,-40.02,227.50,-560.0,-376.25,1,53.396
1784216469.312525034,01/01/2000,04:08:50.49,-1003.91,-37.60,-32.71,-0.75,1.12,-0.38,64.65,31.35,51.0,32.58,15.01,986.49,-39.41,-271.25,-778.75,-113.75,1,53.396
1784216469.326635599,01/01/2000,04:08:50.50,-1020.02,-25.88,41.99,-1.33,1.07,-0.74,62.25,33.15,51.15,32.92,14.88,986.49,-39.41,-78.75,-787.50,-262.50,1,53.396
1784216469.352161169,01/01/2000,04:08:50.53,-1030.76,-13.18,-16.60,-0.43,1.02,-3.39,63.75,32.40,51.90,32.92,15.01,985.76,-40.75,166.25,-831.25,-192.50,1,53.396
1784216469.378217220,01/01/2000,04:08:50.55,-1021.00,-35.16,-14.16,-0.21,2.78,0.27,63.75,30.45,54.15,32.58,14.64,985.52,-41.11,428.75,-568.75,-210.0,1,53.396
1784216469.393354893,01/01/2000,04:08:50.57,-1011.72,-20.51,52.73,1.66,-1.46,-0.06,63.75,31.20,53.10,32.58,14.64,986.00,-40.75,455.0,-507.50,-262.50,1,53.395
1784216469.409478903,01/01/2000,04:08:50.59,-1000.49,-39.55,74.22,0.44,-1.69,2.05,64.05,33.60,53.10,32.63,14.52,986.25,-40.02,175.0,-656.25,-253.75,1,53.395
1784216469.428255796,01/01/2000,04:08:50.60,-1034.67,-4.39,-20.51,2.44,1.05,0.98,65.10,33.75,52.50,32.77,14.64,986.49,-39.65,-271.25,-805.0,-315.0,1,53.395
1784216469.444897890,01/01/2000,04:08:50.62,-1010.74,15.63,13.18,2.93,0.19,-1.25,63.0,34.35,51.15,32.58,14.64,986.25,-40.02,-166.25,-752.50,-262.50,1,53.395
1784216469.466846466,01/01/2000,04:08:50.64,-1026.86,-49.32,33.20,0.95,-2.25,-0.73,63.0,34.35,51.90,32.73,14.64,985.88,-40.75,236.25,-542.50,-350.0,1,53.395
1784216469.500439644,01/01/2000,04:08:50.68,-1005.86,-19.53,0.98,1.63,-0.99,1.18,63.75,32.40,51.15,32.73,14.64,985.88,-40.75,358.75,-638.75,-175.0,1,53.396
1784216469.522377968,01/01/2000,04:08:50.70,-1009.77,-14.16,-15.14,-1.50,1.92,-1.93,61.95,33.45,52.20,32.39,14.64,986.49,-40.02,-17.50,-621.25,-288.75,1,53.396
1784216469.544905663,01/01/2000,04:08:50.72,-991.70,-13.18,-20.51,2.47,-1.71,1.10,63.30,34.35,50.85,32.73,14.76,986.49,-39.65,-166.25,-761.25,-105.0,1,53.395
1784216469.561471701,01/01/2000,04:08:50.73,-1018.55,11.23,-30.76,0.43,1.32,2.44,63.0,32.85,52.35,32.73,15.01,986.37,-39.89,-157.50,-700.0,-105.0,1,53.395
1784216469.595122814,01/01/2000,04:08:50.77,-991.21,-41.50,54.20,0.02,-0.67,-0.95,64.35,33.75,52.50,32.73,14.76,986.00,-40.87,385.0,-656.25,-192.50,1,53.395
1784216469.611606836,01/01/2000,04:08:50.79,-1017.58,-30.76,35.64,-1.34,0.50,-1.41,62.40,32.25,52.50,32.58,14.76,986.13,-40.50,148.75,-743.75,-236.25,1,53.396
1784216469.629455090,01/01/2000,04:08:50.81,-1008.79,-12.21,13.18,-0.51,1.63,1.53,64.05,32.40,51.15,32.73,15.01,986.37,-39.89,113.75,-577.50,-280.0,1,53.396
1784216469.647218943,01/01/2000,04:08:50.82,-1005.86,-4.88,-30.27,-2.31,3.05,0.84,63.15,31.80,50.25,32.77,14.76,986.25,-39.77,43.75,-621.25,-358.75,1,53.396
1784216469.668046236,01/01/2000,04:08:50.84,-1020.51,-5.86,19.53,1.14,0.11,-3.03,62.70,32.55,52.95,32.53,14.64,986.00,-39.89,-61.25,-813.75,-245.0,1,53.396
1784216469.686438799,01/01/2000,04:08:50.86,-1022.95,-16.60,20.02,2.72,-0.72,2.84,63.90,32.25,52.95,32.77,14.64,985.76,-40.26,148.75,-752.50,-376.25,1,53.395
1784216469.703969002,01/01/2000,04:08:50.88,-1021.97,-23.44,44.43,1.43,1.47,-0.85,63.90,33.45,51.75,32.63,14.64,985.52,-40.75,253.75,-770.0,-288.75,1,53.396
1784216469.719807148,01/01/2000,04:08:50.90,-1041.99,-37.11,62.99,0.04,0.56,0.36,63.15,34.95,53.25,32.92,14.88,985.64,-40.75,341.25,-595.0,-17.50,1,53.396
1784216469.743619680,01/01/2000,04:08:50.92,-1033.20,-37.11,57.62,-1.47,0.74,-0.41,63.90,33.75,50.25,32.63,14.76,985.88,-39.89,0.0,-586.25,-140.0,1,53.396
1784216469.761433125,01/01/2000,04:08:50.93,-1022.95,-13.67,54.69,-0.26,-0.79,2.21,63.15,33.45,52.20,32.82,14.64,986.00,-39.53,-78.75,-726.25,-105.0,1,53.396
1784216469.795177460,01/01/2000,04:08:50.97,-990.23,4.39,4.88,1.80,-2.08,-2.49,64.65,32.25,51.0,32.77,14.88,985.76,-40.38,201.25,-770.0,-280.0,1,53.396
1784216469.829618216,01/01/2000,04:08:51.01,-1051.27,6.35,27.34,-1.33,0.66,1.29,62.40,34.65,52.95,32.58,15.01,985.64,-40.50,253.75,-568.75,-323.75,1,53.396
1784216469.847139359,01/01/2000,04:08:51.02,-1030.27,-21.48,69.34,0.29,-0.24,1.81,62.70,31.80,52.20,32.92,14.88,986.00,-40.02,280.0,-542.50,-201.25,1,53.396
1784216469.879846573,01/01/2000,04:08:51.05,-999.02,1.95,-15.63,0.81,2.52,-0.48,61.80,32.40,52.35,32.82,14.76,986.25,-39.77,-26.25,-665.0,-245.0,1,53.396
1784216469.893853188,01/01/2000,04:08:51.07,-1028.32,3.42,-60.55,0.49,-0.56,0.65,63.90,30.60,52.50,32.53,14.88,986.13,-39.89,157.50,-577.50,-288.75,1,53.396
1784216469.911815166,01/01/2000,04:08:51.09,-1032.71,-11.23,74.71,1.98,-0.61,-0.84,62.40,33.0,51.75,32.82,14.88,986.00,-40.26,271.25,-752.50,-183.75,1,53.396
1784216469.928404093,01/01/2000,04:08:51.10,-992.68,-20.51,53.22,1.48,0.39,-0.32,63.75,32.85,50.40,32.73,14.88,986.00,-40.63,245.0,-490.0,-192.50,1,53.396
1784216469.949074507,01/01/2000,04:08:51.13,-1013.18,-11.23,9.77,0.23,0.10,-0.56,63.15,32.55,52.20,32.73,14.76,986.13,-40.26,323.75,-673.75,-245.0,1,53.396
1784216469.984262943,01/01/2000,04:08:51.16,-1003.42,-28.81,99.61,0.02,-2.11,0.31,63.30,33.15,51.60,32.82,14.76,986.25,-39.53,8.75,-621.25,-218.75,1,53.396
1784216470.004253387,01/01/2000,04:08:51.18,-1025.88,-50.29,22.95,0.14,0.80,0.83,64.05,31.20,51.90,32.77,14.88,986.25,-39.65,52.50,-673.75,-271.25,1,53.396
1784216470.021881580,01/01/2000,04:08:51.20,-1063.96,-28.32,74.71,0.37,0.15,-0.28,63.15,33.0,51.30,32.73,14.88,986.13,-40.14,61.25,-630.0,-113.75,1,53.396
1784216470.056230068,01/01/2000,04:08:51.23,-1035.64,-3.42,99.12,0.71,1.08,-0.39,62.55,33.60,51.90,32.82,14.52,986.00,-40.02,236.25,-752.50,-280.0,1,53.396
1784216470.079565048,01/01/2000,04:08:51.25,-1007.81,-32.71,25.39,0.18,1.24,-1.21,64.05,31.20,51.60,32.73,14.76,986.25,-39.77,140.0,-586.25,-341.25,1,53.396
1784216470.094951868,01/01/2000,04:08:51.27,-1020.02,-3.91,36.62,-0.89,-0.79,-0.97,63.30,32.85,50.40,32.92,14.76,986.37,-39.77,-26.25,-577.50,-210.0,1,53.396
1784216470.111593485,01/01/2000,04:08:51.29,-1011.72,-45.41,-4.39,1.26,-1.98,-2.63,64.35,33.0,52.20,32.92,14.64,986.13,-39.89,17.50,-717.50,-201.25,1,53.396
1784216470.129437208,01/01/2000,04:08:51.31,-1020.51,-46.88,27.34,-0.87,1.61,-2.85,63.75,33.60,51.90,32.63,14.64,986.25,-40.14,227.50,-665.0,-166.25,1,53.396
1784216470.167859554,01/01/2000,04:08:51.34,-1007.32,-38.09,21.00,-0.18,1.37,-0.65,63.0,32.85,51.15,32.73,14.76,985.88,-39.89,350.0,-612.50,-297.50,1,53.396
1784216470.202507019,01/01/2000,04:08:51.38,-1023.93,-35.16,85.94,0.52,-3.26,-1.57,61.95,32.55,50.25,32.58,14.88,986.49,-39.28,-61.25,-673.75,-157.50,1,53.396
1784216470.228007317,01/01/2000,04:08:51.40,-1024.90,-35.64,27.83,0.09,-0.31,-1.29,63.0,33.15,50.85,32.58,14.76,986.25,-39.65,175.0,-743.75,-175.0,1,53.396
1784216470.238096237,01/01/2000,04:08:51.42,-996.58,-11.72,70.31,0.42,0.45,-1.73,60.90,30.60,54.75,32.82,14.88,986.25,-40.14,87.50,-691.25,-201.25,1,53.396
1784216470.261720419,01/01/2000,04:08:51.43,-1041.50,-19.04,-51.76,1.76,0.69,-2.09,62.55,31.95,51.90,32.73,14.76,986.13,-40.26,148.75,-621.25,-262.50,1,53.396
1784216470.295671940,01/01/2000,04:08:51.47,-991.21,-4.39,2.93,2.88,-1.01,-0.44,61.95,31.35,52.20,32.73,14.88,986.49,-40.14,70.0,-656.25,-218.75,1,53.396
1784216470.312693834,01/01/2000,04:08:51.49,-1036.13,-30.27,34.18,-0.53,-0.04,-0.59,64.65,33.45,50.55,32.77,14.64,986.25,-40.14,17.50,-726.25,-227.50,1,53.396
1784216470.330533504,01/01/2000,04:08:51.51,-1041.50,-34.67,4.88,1.75,2.33,2.12,62.70,32.55,52.20,32.77,14.88,986.13,-40.26,113.75,-682.50,-262.50,1,53.396
1784216470.351737022,01/01/2000,04:08:51.53,-1028.32,-8.30,-60.55,1.09,-1.58,-1.69,62.40,33.0,52.50,32.73,14.64,986.13,-40.50,227.50,-770.0,-175.0,1,53.396
